card_id,entity_id,txn_timestamp,amount_inr,merchant_category_code,city,lat,lon,is_international,is_contactless,device_fingerprint,ip_address,distance_from_last_txn_km,time_since_last_txn_mins,velocity_1hr,velocity_24hr,hour_of_day,is_weekend,fraud_type,is_fraud
6011381214584581,UDYAM-TN-26-23-0736320,2025-11-29 04:11:33,6156.76,8422,Bangalore,12.967964,77.631982,0,0,eb7501d7928fe94fe625fa29de701ecf,94.211.192.97,0.16,12.6,3,1,4,1,clean,0
676167983524,,2025-12-02 16:05:23,230.81,6579,Tiruppur,11.06284,77.355036,0,0,3050737196d5121341605419456ad62a,40.255.45.198,17.73,89.65,2,3,16,0,clean,0
4573328398955,UDYAM-TN-08-23-0078958,2025-12-01 21:02:21,3592.48,2668,Hyderabad,17.395595,78.534803,0,1,5a375a5ff8d92f5ddf6a03cec521f18f,93.39.67.112,2.23,122.01,2,1,21,0,clean,0
4115876611184059,,2025-12-09 11:27:47,2119.15,8809,Dubai,25.199517,55.116077,1,1,e9dd105854c931bcf7ff27b81b52e339,150.118.253.30,42.91,3.97,2,10,11,0,clean,0
213152171128004,UDYAM-TN-10-22-0815461,2026-03-26 14:17:33,8513.61,4276,Hyderabad,17.385963,78.535826,0,0,93ebc7155c1af97dbc2527b4d806344f,177.228.193.239,2.87,87.28,1,6,14,0,clean,0
676303353160,UDYAM-TN-12-20-0179299,2026-01-30 21:04:58,712.16,5553,Colombo,6.956545,79.78168,1,0,72cb0f799206ce8b4305def13fd4ce32,153.121.243.0,13.03,58.7,3,6,21,0,clean,0
4720735033374,UDYAM-TN-04-23-0581024,2026-04-07 14:44:19,219.49,5173,Delhi,28.6139,77.209,0,1,22a0e21cc77408600f9764cb98a8620f,55.205.78.250,5081.71,14.64,10,41,14,0,card_cloning,1
180094379418598,UDYAM-TN-04-21-0670140,2025-08-09 09:33:31,821.64,7969,Chennai,13.114108,80.253269,0,0,7aeec4464b23ab62094b469b3aa1e5f7,157.244.233.223,95.87,4.81,1,3,9,1,clean,0
4706511439740742,,2025-10-16 04:38:09,305138.05,7823,Singapore,1.3521,103.8198,1,0,8cefe0d3b7b7bb34848500c4ca0fcf10,90.239.24.190,31.65,152.82,19,49,4,0,cnp_fraud,1
180036572137186,UDYAM-TN-11-21-0792583,2025-09-22 16:15:39,2407.67,1049,Bangalore,13.015523,77.556005,0,1,87c8503f0824d73fe4c7882c1cfe557e,190.249.136.34,20.35,45.35,3,5,16,0,clean,0
4629199469107729,UDYAM-TN-13-20-0282926,2025-06-30 03:27:14,4049.19,4732,Singapore,1.335247,103.804202,1,0,3513002428e03f4204492878eb791d7e,19.56.19.150,11.69,13.14,3,9,3,0,clean,0
3538709541648920,UDYAM-TN-33-22-0622218,2025-06-03 05:34:09,1778.15,7856,Dubai,25.118807,55.236803,1,1,4b5e0e0240b0f23fe5187098aba7e185,60.142.157.52,0.26,193.24,3,10,5,0,clean,0
501802095767,UDYAM-TN-09-20-0251772,2025-10-11 19:54:32,2264.89,5997,Kolkata,22.479667,88.342055,0,0,a4529dd6f11a59907fbfd8765ace8784,195.36.153.126,28.12,34.72,3,7,19,1,clean,0
5393529826677991,UDYAM-TN-32-23-0670186,2026-01-03 20:04:04,255826.46,4401,Dubai,25.2048,55.2708,1,0,e6032f580a9f7681ec5cf90c5992b003,126.156.55.187,28.66,22.25,20,16,20,1,cnp_fraud,1
6011331916069605,UDYAM-TN-38-21-0935144,2025-05-15 05:33:17,1277.07,7492,Singapore,1.360528,103.774369,1,0,3c93a7dfc8a19bd0ea6fb8de1464fe8e,166.238.147.224,1.95,216.29,3,1,5,0,clean,0
4096658635669007,UDYAM-TN-25-22-0603619,2025-05-27 20:10:22,177.27,3533,Colombo,6.93117,79.926381,1,0,f1ac5f4147a67009f3b4eb131737c04e,6.205.129.131,9.83,77.3,2,9,20,0,clean,0
3552963679906326,UDYAM-TN-11-20-0196191,2026-04-03 23:24:14,254902.6,1429,Dubai,25.2048,55.2708,1,0,c73c79e386f931f43c38e0bc02d81ecb,177.118.224.240,30.09,12.77,18,37,23,0,cnp_fraud,1
568919290748,,2025-07-07 17:56:14,1251.22,8725,Bangalore,12.945407,77.588047,0,0,407072e5a1acb5ae7c9d833107a427e1,4.229.45.74,11.72,232.9,1,9,17,0,clean,0
3516266990355933,UDYAM-TN-32-21-0342085,2025-11-14 02:32:29,1936.19,0078,Kolkata,22.623381,88.357747,0,0,87d09777f39c82f67414e61d68e644d9,137.227.226.234,27.5,41.72,1,8,2,0,clean,0
213126969169099,,2025-08-05 22:45:02,417.46,9856,Chennai,13.083603,80.209109,0,0,d362d9b8a5b15143c80ed38746ab7637,130.244.39.179,13.9,45.29,2,8,22,0,clean,0
4723488650218212,UDYAM-TN-15-21-0229083,2025-07-03 03:37:29,461010.89,7034,Dubai,25.2048,55.2708,1,1,4615e88fcf78efab7185404daabbc697,18.63.162.28,13.72,290.72,7,50,3,0,cnp_fraud,1
4293934807328673815,UDYAM-TN-29-20-0850126,2025-05-30 20:33:35,305.72,3089,Bangalore,12.954239,77.68663,0,0,19e9f519fb164342d27a18af0b0a191a,220.110.1.150,5.4,9.63,3,8,20,0,clean,0
2238543663230802,UDYAM-TN-26-20-0514890,2026-04-07 14:44:22,1749.5,4678,Hyderabad,17.436737,78.487218,0,0,6af29aeb4ed8376256495b8991220fcf,186.221.179.85,34.15,79.78,3,2,14,0,clean,0
4706820479655136,UDYAM-TN-09-21-0573663,2025-06-27 15:07:23,27166.27,2673,Mumbai,19.075181,72.932312,0,0,4a04f9c3acd10ff2ab9c087bf028e953,215.77.104.67,5.57,23.09,3,3,15,0,clean,0
36394474770646,UDYAM-TN-38-23-0687657,2025-11-11 08:10:54,3287.22,7505,Coimbatore,10.996719,76.945968,0,0,512b93e17664bb0026b0366ebdc210e8,186.36.187.240,57.04,103.28,2,2,8,0,clean,0
6011859467142710,UDYAM-TN-30-22-0671093,2025-08-19 02:32:34,15460.85,8266,Delhi,28.608518,77.312881,0,1,7377794f4dcb65713835a65cb51a4635,206.113.62.84,3.33,24.51,3,3,2,0,clean,0
4322817847457025,UDYAM-TN-19-21-0850111,2026-02-15 01:59:27,292.42,2435,Dubai,25.221951,55.189703,1,1,fc15c88778fa01ba1149b81de67642a8,35.109.18.76,38.91,16.89,3,10,1,1,clean,0
630480818586,UDYAM-TN-26-21-0273394,2025-06-30 10:27:34,72.7,8487,Dubai,25.176441,55.207206,1,0,f921ab6128bf965205354385daa775b4,58.111.113.151,2.67,221.56,3,10,10,0,clean,0
639088360297,UDYAM-TN-22-22-0922530,2025-04-28 02:49:00,82.91,8220,Colombo,6.924979,79.89265,1,0,727d3e66fd36fcbcd9068d9b0d051739,58.28.113.24,14.6,67.46,2,10,2,0,clean,0
6566813205884421,,2026-01-04 10:37:30,702235.81,4348,Mumbai,19.000776,72.90566,0,1,ef0aa5be6d7de6809aa348bd46880427,171.165.243.92,10.8,12.58,19,40,10,1,account_takeover,1
6011667121403091,,2025-11-01 19:06:34,48.3,9001,Tiruppur,11.171528,77.249523,0,0,57ce3cd198682493ad426bdcb5b2db9e,119.76.152.186,19.9,258.64,3,4,19,1,clean,0
4540966993552133,,2026-01-23 20:50:40,817.98,6468,Colombo,6.88404,79.883554,1,0,6f7d472cfa1da32409f5c24d0c53dd29,213.235.169.147,22.75,0.8,2,8,20,0,clean,0
5357351005145219,,2025-04-30 05:42:31,233981.78,0945,Singapore,1.3521,103.8198,1,0,1f2f279df47224124ad4a76324d50bbc,175.217.218.55,32.8,345.22,17,18,5,0,cnp_fraud,1
5573795050117317,UDYAM-TN-02-20-0595198,2025-09-03 18:46:59,953.16,9814,Hyderabad,17.32469,78.556346,0,0,0750c5fc7fc9c0e00b727728e6f8da69,188.101.80.120,33.9,21.79,2,8,18,0,clean,0
213127278810977,,2025-07-27 00:11:11,347.06,0018,Colombo,6.969752,79.899459,1,0,69a405fa9ff452165357311560456aa6,36.33.63.228,1.45,223.57,1,10,0,1,clean,0
4538664994573125,,2025-11-25 06:59:16,399713.0,6977,Colombo,6.875919,79.780685,1,0,b8e72c35f1611210dc0de0f33a1e6ab3,160.193.212.228,18.77,25.67,12,52,6,0,account_takeover,1
4758862059028,,2025-08-14 10:07:48,712.27,3098,Delhi,28.6139,77.209,0,1,d8c68cd7b8b1f6d1eb0a6eb1798a5992,44.13.18.234,5568.61,15.45,16,16,10,0,card_cloning,1
342072724928615,,2026-02-23 16:29:57,2460.29,2588,Coimbatore,10.956172,76.977511,0,0,18d2a39b255de0a88402835e8768e1cd,79.242.199.66,14.31,528.08,3,5,16,0,clean,0
3508312940239593,,2025-06-12 01:12:57,234.09,8791,Mumbai,19.190611,73.039472,0,0,9a668e4c161dcc82f48b609bf81badbd,34.60.228.253,9.67,122.25,1,4,1,0,clean,0
3510929770202577,,2025-10-27 19:03:22,3065.21,6764,Tiruppur,11.08888,77.303765,0,0,e3f69fa115a2f409a131ac6581a55659,87.111.102.237,11.24,150.32,2,2,19,0,clean,0
4002264347265128,UDYAM-TN-38-21-0727722,2025-06-22 08:28:45,219980.73,1218,Singapore,1.3521,103.8198,1,1,4b8d1834ae6f28236079b2411c2105d8,93.46.26.223,5.88,234.14,12,60,8,1,cnp_fraud,1
4826897229488288387,UDYAM-TN-30-21-0910196,2026-01-30 12:35:42,360.74,0049,Dubai,25.174646,55.248191,1,1,e451238b1502a096b02849605b4ecb8a,73.223.229.247,10.51,91.95,3,3,12,0,clean,0
6583775873069776,,2025-05-13 14:27:53,2358.09,4979,Delhi,28.584402,77.213717,0,0,dc7633b0f757b95f6b6cc2ef380bb7c7,161.51.48.152,9.39,18.58,1,2,14,0,clean,0
5408269444589996,UDYAM-TN-32-21-0278124,2026-03-13 00:51:43,188.93,8235,Delhi,28.6139,77.209,0,0,f3ecf0b15dcb8c90e4147250a42dc25a,59.184.123.90,1389.86,17.45,13,36,0,0,card_cloning,1
343070008524901,UDYAM-TN-12-21-0006068,2026-03-28 16:00:29,711.64,6032,Kolkata,22.599902,88.352494,0,0,8edb80212a34b48c6d255d6d83389ab0,209.123.155.46,39.22,241.21,1,7,16,1,clean,0
4465197689597281553,UDYAM-TN-19-21-0850111,2025-10-22 19:06:47,1504.58,7071,Singapore,1.32936,103.821466,1,0,b19f53f03f62ec005cebd638dfd7b993,72.169.227.127,68.71,11.86,2,5,19,0,clean,0
3534467684300437,UDYAM-TN-05-20-0173983,2025-06-20 08:21:47,1020.75,0941,Tiruppur,11.048778,77.296458,0,0,6dd22fccab0d98003f6bb19df1f1239d,87.132.182.128,9.97,22.3,2,8,8,0,clean,0
4643558664366,UDYAM-TN-05-21-0499705,2026-04-01 00:07:31,599.83,2058,Dubai,25.197311,55.24326,1,0,9610c573f2e05589a2b4d853bc0564ac,153.226.19.231,1.06,103.06,3,7,0,0,clean,0
30114177066084,,2025-10-24 16:19:48,4300.64,7431,Mumbai,19.063712,72.874183,0,1,0f3882f4b9e0e6d96fb82fc45e20746c,168.206.227.20,26.67,75.03,2,9,16,0,clean,0
213185511476220,UDYAM-TN-11-21-0674144,2025-04-18 22:37:03,2602.45,1702,Kolkata,22.528238,88.326063,0,0,f81dda81a7cef0c9c2f07373846b0e1f,188.110.153.164,12.21,27.07,3,2,22,0,clean,0
3551725957540882,UDYAM-TN-25-20-0515712,2026-03-05 14:53:03,333.52,3408,Delhi,28.571062,77.167334,0,0,0f5a86a9dc678616bd04e76fb5219a46,2.129.115.58,27.56,228.36,2,8,14,0,clean,0
213193317262232,,2026-03-27 22:49:34,2687.99,7274,Kolkata,22.513358,88.338963,0,1,67b1c9cf3183c6ae3ca933fc4ae5d8ff,13.221.83.168,9.18,386.05,3,1,22,0,clean,0
2472506737699612,UDYAM-TN-23-20-0780432,2025-09-17 02:25:31,85.4,4985,Dubai,25.30898,55.221969,1,1,7d092c7e70cc2f1a7170e02c48f3596d,145.211.8.230,17.04,273.44,3,5,2,0,clean,0
376913634905251,UDYAM-TN-26-20-0453355,2025-06-01 15:35:34,163.55,3744,Colombo,6.877544,79.749846,1,1,4328ebcbd0bd26244ed278a3e303d81b,143.116.107.175,17.82,442.33,1,4,15,1,clean,0
6599932364371516,UDYAM-TN-05-21-0499705,2025-10-25 17:58:08,1458.23,5816,Kolkata,22.640838,88.368317,0,1,c2154f660225ab8a0ed8062538ad01b6,153.241.127.166,8.94,42.42,3,6,17,1,clean,0
3500805767631907,UDYAM-TN-31-20-0534631,2025-11-14 05:00:19,167.87,9446,Bangalore,12.933565,77.704289,0,0,dbc1da7725878acdfcc91830ff0d4683,176.203.230.39,5.46,104.97,3,7,5,0,clean,0
4241713861967,,2025-08-27 23:05:13,381.14,3668,Colombo,6.988977,79.76003,1,0,ebfa31f0bb8509939f730ee62710bff9,198.92.68.39,21.27,220.33,1,10,23,0,clean,0
4629546541519192203,,2026-03-08 05:03:58,983.01,1087,Kolkata,22.647407,88.37105,0,1,2006b5ca22960bccd12eff9c8eb10ed0,65.142.3.8,15.47,70.43,2,1,5,1,clean,0
676214922756,UDYAM-TN-09-20-0251772,2025-10-11 20:38:56,620.83,9251,Bangalore,12.92396,77.695435,0,0,35893a0c141fb0e3d5f733c113b63c2d,164.16.91.101,21.52,114.03,2,3,20,1,clean,0
3565055612670716,,2026-02-19 20:29:47,1272.25,6167,Dubai,25.195703,55.325994,1,0,301a7f7bfee0bf2a3daf7251fe83dbfe,145.19.206.97,2.45,78.88,3,6,20,0,clean,0
213136385447268,UDYAM-TN-13-21-0630013,2026-02-22 20:59:35,1117.37,7577,Coimbatore,11.014149,76.930099,0,0,d8e8fb84021703637adc29761cbb31bb,28.196.197.177,42.59,90.11,1,10,20,1,clean,0
347710902583687,UDYAM-TN-26-23-0844014,2025-08-06 16:37:10,865.31,1005,Dubai,25.2048,55.2708,1,0,0dfe896ae78eec4d28074379ff472130,194.21.11.79,5952.22,11.27,5,10,16,0,card_cloning,1
4330190571474677,UDYAM-TN-03-21-0398731,2025-10-11 00:11:52,405604.45,8751,Dubai,25.2048,55.2708,1,0,32b326c8c0cfac23350d937523a8632a,126.162.70.16,8.29,0.59,15,51,0,1,cnp_fraud,1
5140743899253764,UDYAM-TN-34-23-0849723,2025-08-18 12:11:53,658.21,0837,Tiruppur,11.099979,77.392264,0,0,6030fbd1563f17e3a9dbd3e81ef1bb0b,23.218.136.1,23.06,252.92,3,10,12,0,clean,0
348826882196073,,2025-05-27 08:23:25,632.42,7172,Kolkata,22.523418,88.421783,0,0,c8c8ac0847eb6413a9d1e4c3145a38d1,90.133.47.101,34.68,48.22,2,10,8,0,clean,0
639036730443,UDYAM-TN-19-21-0850111,2025-06-30 02:08:14,1175.66,1365,Chennai,13.071685,80.353488,0,1,0a3da44339241dbfe7ae501d832081fe,222.129.39.255,18.34,170.55,3,2,2,0,clean,0
4100493471576538327,UDYAM-TN-16-22-0007679,2025-05-10 05:56:22,632.63,3867,Tiruppur,11.053743,77.38089,0,0,3c5f6ba848805ac003f160b8778b45c2,61.56.225.182,7.45,42.45,1,6,5,1,clean,0
5440953459938129,UDYAM-TN-08-20-0635819,2025-06-21 07:15:01,627.49,9485,Tiruppur,11.111239,77.326163,0,0,a6f390e9a6d4a921409a53e9a5295570,13.26.149.167,54.56,141.27,3,7,7,1,clean,0
30598869284668,UDYAM-TN-03-21-0974966,2025-12-30 17:47:38,1726.48,0259,Hyderabad,17.351633,78.462541,0,1,ada7fa6039467a4481023f8436d9840c,7.14.79.242,42.29,470.41,1,10,17,0,clean,0
2294578762222848,,2025-08-04 15:06:50,3762.14,7232,Mumbai,19.103234,72.866988,0,0,155e5f9a8d350caf966d03f6298110cf,78.202.83.40,6.44,117.97,1,4,15,0,clean,0
30242688465477,UDYAM-TN-32-20-0118488,2026-03-02 11:03:27,8363.08,2963,Delhi,28.549001,77.150986,0,0,341f5515a8ebee3fc405a5ce057fc159,7.60.54.162,19.12,64.4,1,3,11,0,clean,0
4138931878733262882,UDYAM-TN-34-21-0275837,2025-09-30 14:40:37,88.65,3978,Dubai,25.218994,55.216459,1,0,7672c0967d60a79b14089a1fd7fe5c5d,114.33.187.239,1.79,474.4,2,1,14,0,clean,0
4968093450804409497,UDYAM-TN-37-22-0100758,2025-11-29 00:33:04,149.15,9411,Singapore,1.335419,103.801426,1,1,54777f835170f12088a51ccf8f7281d9,78.96.94.40,41.59,172.66,2,6,0,1,clean,0
213189699521708,UDYAM-TN-13-21-0438169,2025-05-01 13:36:12,99.96,3361,Hyderabad,17.424977,78.482426,0,1,a08892fa1041916787afa6f66788221f,38.32.111.120,14.88,484.03,3,8,13,0,clean,0
5313736238933923,UDYAM-TN-13-23-0771042,2025-10-18 08:12:26,3230.27,7154,Coimbatore,11.031854,76.965798,0,1,0e975511816b6d58139d6e6c49cb278c,11.212.205.34,13.81,892.61,2,6,8,1,clean,0
4646689494068739,UDYAM-TN-13-20-0405394,2025-11-25 23:44:55,1206.24,0382,Dubai,25.212702,55.292626,1,0,39127b5a07ffcf2d38f15d2e341ae049,11.131.156.22,10.82,284.94,2,4,23,0,clean,0
4397927851212173126,UDYAM-TN-38-20-0447369,2026-03-31 02:04:36,55.83,4739,Singapore,1.357308,103.808296,1,1,2fea3b5a20bb3556a4d21ae85786795f,129.78.85.60,22.99,122.28,2,7,2,0,clean,0
4855204369466035066,UDYAM-TN-37-21-0062217,2025-05-08 14:01:58,636.43,9434,Singapore,1.307689,103.759056,1,1,dd5be911720b6094ead04f2042b259b5,144.137.134.155,44.17,162.94,1,1,14,0,clean,0
372780177605489,,2026-02-01 23:47:42,738.27,3006,Coimbatore,11.033431,76.916995,0,0,d39870ce4864278cd1dd8de7de7d6323,1.8.60.81,15.43,96.99,1,3,23,1,clean,0
639035180681,,2025-12-06 17:33:05,1543.95,7864,Chennai,13.053545,80.295637,0,0,c8e15fe0fed6b1825f9ba97e1c20979c,211.141.253.134,21.13,52.03,2,10,17,1,clean,0
574953344854,UDYAM-TN-30-21-0548601,2025-07-16 23:48:38,1936.15,7977,Coimbatore,11.073205,76.937498,0,0,3b8231c36d302a746bd5d4b91eea6b49,155.40.121.239,18.51,40.85,3,6,23,0,clean,0
3528906667293075,UDYAM-TN-25-20-0515712,2026-02-07 07:56:17,463.33,2728,Chennai,13.051024,80.179515,0,1,85559ef0c0d9ef2754103e4b7331732a,116.63.23.138,4.38,32.67,2,7,7,1,clean,0
213194472318728,UDYAM-TN-31-20-0534631,2025-07-27 22:42:33,1068.48,8367,Hyderabad,17.321387,78.531803,0,0,5ea2275c7fe73ee67d379f841a562100,148.110.36.188,5.22,27.04,1,3,22,1,clean,0
3544684737301067,,2026-04-09 00:13:31,57743.64,1407,Dubai,25.2048,55.2708,1,0,632fe248a68140916daca3d624626328,206.252.40.82,15.66,343.96,15,43,0,0,cnp_fraud,1
349082000263382,,2026-01-11 18:26:00,7022.91,4479,Coimbatore,10.976488,76.924401,0,0,1f9dc594aef8bbc0ee15494542fbd7f3,84.228.157.192,47.33,67.87,2,8,18,1,clean,0
4221396023296913,UDYAM-TN-12-20-0179299,2025-09-09 23:53:34,338.52,6836,Hyderabad,17.370787,78.496008,0,1,224fb3236251036384cbeeb39a673cf9,41.108.111.237,0.35,139.81,1,8,23,0,clean,0
3590680682341366,UDYAM-TN-03-20-0680028,2025-09-14 04:14:17,520.53,4288,Dubai,25.274866,55.201896,1,1,49887138fb240a087b03eeb16acd0e92,2.55.145.51,175.61,37.12,2,10,4,1,clean,0
4310123917600543,UDYAM-TN-03-23-0886071,2025-10-29 02:39:10,2536.23,6857,Tiruppur,11.09163,77.334003,0,0,b7235011d54bbdaaf73426ca7b0b736d,183.81.224.95,14.44,246.27,3,6,2,0,clean,0
6011879166925991,,2025-10-03 21:35:37,129.79,6359,Chennai,13.036871,80.137623,0,1,c31111c2ecab037e9c400b2b25701c5d,9.11.29.171,29.61,565.38,2,7,21,0,clean,0
348696446815215,UDYAM-TN-23-23-0484251,2025-08-01 03:37:44,1014.91,1170,Chennai,13.169543,80.185653,0,1,7a7538b1331664d33e3a8b6653d50fbd,139.115.55.30,21.72,1202.95,3,10,3,0,clean,0
4160792316196930325,,2025-07-13 11:57:32,9088.93,2138,Colombo,6.889292,79.811056,1,1,9e1422884a97478c43f59014f7aab5ac,87.15.142.68,1.04,120.29,2,1,11,1,clean,0
213173341841615,UDYAM-TN-07-21-0040552,2025-06-02 18:27:58,436.47,7398,Coimbatore,11.05617,76.927835,0,0,b9a6827e5f2b68511d9dd6bdcf320af4,210.145.87.109,4.77,76.45,3,4,18,0,clean,0
6011000954897280,UDYAM-TN-02-23-0113928,2025-07-07 06:49:11,219.54,6281,Hyderabad,17.389223,78.506007,0,0,64b7f83f2c656e96f4d7c456e0c09772,160.71.211.38,85.91,144.56,3,10,6,0,clean,0
4701724410229,UDYAM-TN-08-22-0121652,2025-08-13 10:57:37,19062.71,6537,Coimbatore,10.965328,76.901662,0,0,987f6ad7a175567049201e6c37ead6dc,130.164.90.212,0.01,69.15,2,8,10,0,clean,0
4002368972371286954,UDYAM-TN-10-22-0815461,2025-12-02 18:01:38,229.19,2570,Mumbai,19.045625,72.909076,0,0,0868fc759e33f14e5a94d4eb17cebf36,28.230.137.104,0.18,283.63,3,1,18,0,clean,0
3570781373191567,,2025-09-12 18:20:47,17242.92,7422,Colombo,6.96536,79.922509,1,0,eba121684330338af999994b9f4015f7,187.167.189.228,1.7,92.68,3,1,18,0,clean,0
6011057309253858,,2025-09-06 23:53:47,2549.67,9805,Tiruppur,11.078321,77.310317,0,0,88ca1d467e8d31ed4b76a99d0ab7920b,222.80.234.29,51.54,4.21,2,5,23,1,clean,0
4188549446417877,,2025-04-19 00:25:08,9805.36,4776,Coimbatore,10.94914,76.931504,0,0,242b84eef4a2ee9136ec01cdc8df7a82,148.109.36.193,7.08,83.39,2,5,0,1,clean,0
30174102620728,UDYAM-TN-35-20-0937056,2026-04-14 13:12:10,580.13,7718,Mumbai,19.180281,72.888604,0,0,001e72fa0743b7616fab84a12840c06e,144.85.245.59,68.42,224.86,1,10,13,0,clean,0
345451310689780,,2025-12-21 05:07:15,3349.35,9850,Dubai,25.2048,55.2708,1,0,b927fc2dc86bd577af022596ebe0cf70,175.200.58.90,5870.37,7.95,9,27,5,1,card_cloning,1
2529455118993967,UDYAM-TN-25-23-0583385,2025-11-19 00:32:36,1385.15,4922,Kolkata,22.526321,88.361377,0,0,0b3d292dffe02771b81543f0ab641725,179.107.193.209,2.98,35.98,3,10,0,0,clean,0
372532499660431,UDYAM-TN-19-23-0347316,2025-08-03 08:23:33,258606.0,9339,Singapore,1.3521,103.8198,1,0,4dd0d4dbb0ab66de67500408ccbfe53f,43.107.29.29,34.89,110.28,15,35,8,1,cnp_fraud,1
4430099514850625093,,2025-12-22 13:31:43,35140.51,6691,Delhi,28.6139,77.209,0,1,222438ae51b895c0a64630b5f6527b43,188.223.143.169,5818.06,5.91,16,50,13,0,card_cloning,1
4607592804551294,UDYAM-TN-02-20-0562534,2025-11-29 07:16:33,2405.22,9500,Kolkata,22.621852,88.345238,0,0,88f101c1e5bb8a96c5d086737326d8f3,53.126.193.197,1.07,215.32,2,9,7,1,clean,0
30081278485358,UDYAM-TN-13-22-0282563,2025-10-07 21:20:47,147815.05,4717,Singapore,1.3521,103.8198,1,0,5530565e79c14ffb0e0a2450c18c72c1,149.126.133.188,25.0,79.71,8,56,21,0,cnp_fraud,1
502020721275,UDYAM-TN-30-22-0671093,2026-03-16 01:38:12,1763.96,1554,Mumbai,19.060971,72.827799,0,1,2ababc466827fb66b89763f74fcd0db8,173.40.52.59,7.36,115.24,2,9,1,0,clean,0
4944728042982,UDYAM-TN-32-21-0540713,2026-02-15 12:21:21,51.73,6424,Tiruppur,11.060131,77.368365,0,0,e659608edeaaadb820063e535ee33415,109.194.81.200,5.73,45.29,3,6,12,1,clean,0
639075482237,,2026-02-09 09:13:43,260.12,5284,Singapore,1.3521,103.8198,1,1,ec4f9f1a90aad4ba84f5ce45e9e0daba,209.151.109.159,3903.56,30.91,4,46,9,0,card_cloning,1
6011579953424618,,2025-08-30 20:38:16,1353.62,1056,Hyderabad,17.375854,78.539328,0,0,c8b4614fa4312367cf49c88855028cd3,33.148.168.141,13.22,7.2,2,10,20,1,clean,0
30176784383731,UDYAM-TN-26-20-0453355,2026-03-01 23:56:15,11028.96,3028,Bangalore,12.957069,77.496356,0,0,710b6bb4c8de36c84d74708763845e85,205.60.122.168,24.08,152.85,3,6,23,1,clean,0
2715608076937269,UDYAM-TN-09-22-0093529,2025-08-10 23:15:12,10627.12,0862,Singapore,1.350596,103.78497,1,0,babfe79c737055543cd4bfdd0ab6fb0c,219.133.136.33,7.68,107.06,3,8,23,1,clean,0
6011972515142457,,2026-03-30 20:48:13,611790.43,5521,Kolkata,22.493519,88.4456,0,0,39bcbe5009e07a7c93272c027bbe31a2,74.2.194.95,23.37,17.02,5,34,20,0,account_takeover,1
675948297071,,2025-06-14 02:22:14,4187.99,4412,Tiruppur,11.072893,77.321606,0,1,7c7f0ee0e0995f19185d5a4284591c43,31.157.48.26,2.34,97.7,2,1,2,1,clean,0
4700820908615,,2025-11-02 23:42:24,1944.2,4072,Singapore,1.314434,103.88317,1,1,b2c1702f6e91e5cf3b6a4e76d39c0073,219.107.169.6,4.38,726.06,3,1,23,1,clean,0
676244380108,UDYAM-TN-12-22-0055627,2025-11-24 17:48:48,4314.27,0143,Colombo,6.954172,79.853503,1,0,021543225e7dd8f01d12a04eed08c0e9,204.221.116.16,12.33,78.84,3,3,17,0,clean,0
4166920244680574007,,2026-03-05 17:28:23,574.6,2013,Hyderabad,17.381169,78.448769,0,0,30719c28b258ab5486d4bece7b4ab3d3,10.46.36.93,43.92,242.1,3,2,17,0,clean,0
4255886203680418139,,2025-06-19 13:38:57,1790.84,6210,Chennai,13.050341,80.299817,0,0,8fb2bbd4ca9e244eddebd4f9e56392f5,116.88.205.22,39.51,76.99,1,6,13,0,clean,0
4856277753985,UDYAM-TN-31-20-0345850,2025-04-24 20:35:43,162.19,3943,Tiruppur,11.168201,77.392205,0,1,d8444f4ccf2914641da588b230a0700e,12.11.10.51,38.88,68.49,3,1,20,0,clean,0
4048489744482226,,2025-09-24 16:30:09,464.88,0346,Coimbatore,10.950544,77.043205,0,0,d591e49fa70a130f34c506eb1083c966,36.60.116.228,6.79,30.47,1,3,16,0,clean,0
4039216613833914413,,2025-11-05 00:52:12,4303.96,7325,Dubai,25.181644,55.284755,1,0,a307ec1de4ada907db7eb5657dd81ec5,204.4.103.112,24.19,812.96,2,6,0,0,clean,0
2294747615545230,UDYAM-TN-03-21-0606116,2025-06-06 22:51:15,5615.88,5471,Kolkata,22.589831,88.387949,0,0,8ff76f8faa2498fb38b716c5f6b10f0d,2.253.41.89,20.72,147.3,3,1,22,0,clean,0
4450877590510952,UDYAM-TN-32-20-0118488,2025-06-28 23:46:28,1027.94,6681,Dubai,25.191372,55.327441,1,1,0768635bf7c70b6844f1d00b8229ed31,39.26.209.137,30.13,130.63,3,6,23,1,clean,0
3505507809468109,UDYAM-TN-20-21-0737412,2026-03-24 22:35:13,10773.07,2482,Tiruppur,11.076696,77.306325,0,0,94f18f8f928524afa58625d3c59c4656,140.178.187.64,4.61,302.68,3,7,22,0,clean,0
30320807422247,UDYAM-TN-36-22-0785550,2025-06-30 16:41:36,1640.09,5923,Kolkata,22.601443,88.335823,0,0,b1c82ea9f20f5980d583447f6a95bf03,3.159.204.74,7.26,260.73,1,9,16,0,clean,0
377662577764865,,2025-12-07 19:02:26,1365.92,6728,Singapore,1.384138,103.889431,1,0,1d1840c3789c24df53e03693b7fa2bc7,121.96.32.153,1.61,71.87,3,2,19,1,clean,0
